Dia;Mes;ano;Hora;Minuto;Segundo;Temperatura
3;4;2019;4;1;0;27
3;4;2019;5;1;0;27
3;4;2019;6;1;0;27
3;4;2019;7;1;0;27
3;4;2019;8;1;0;27
3;4;2019;9;1;0;27
3;4;2019;10;1;0;26,5
3;4;2019;11;1;0;27
3;4;2019;12;1;0;27
3;4;2019;13;1;0;27
3;4;2019;14;1;0;27
3;4;2019;15;1;0;27
3;4;2019;16;1;0;27,5
3;4;2019;16;21;0;27,5
3;4;2019;17;21;0;28
3;4;2019;18;21;0;27,5
3;4;2019;19;21;0;28
3;4;2019;20;21;0;27,5
3;4;2019;21;21;0;27,5
3;4;2019;22;21;0;27,5
3;4;2019;23;21;0;27,5
4;4;2019;0;21;0;27,5
4;4;2019;1;21;0;27,5
4;4;2019;2;21;0;27,5
4;4;2019;3;21;0;27,5
4;4;2019;4;21;0;27,5
4;4;2019;5;21;0;27,5
4;4;2019;6;21;0;27,5
4;4;2019;7;21;0;27
4;4;2019;8;21;0;27,5
4;4;2019;9;21;0;27
4;4;2019;10;21;0;27,5
4;4;2019;11;21;0;27,5
4;4;2019;12;21;0;27,5
4;4;2019;13;21;0;28
4;4;2019;14;21;0;28,5
4;4;2019;15;21;0;28,5
4;4;2019;16;21;0;28,5
4;4;2019;17;21;0;28,5
4;4;2019;18;21;0;28
4;4;2019;19;21;0;27,5
4;4;2019;20;21;0;28
4;4;2019;21;21;0;28
4;4;2019;22;21;0;28
4;4;2019;23;21;0;28
5;4;2019;0;21;0;27,5
5;4;2019;1;21;0;28
5;4;2019;2;21;0;28
5;4;2019;3;21;0;27,5
5;4;2019;4;21;0;27,5
5;4;2019;5;21;0;27,5
5;4;2019;6;21;0;27,5
5;4;2019;7;21;0;27,5
5;4;2019;8;21;0;27,5
5;4;2019;9;21;0;27,5
5;4;2019;10;21;0;27,5
5;4;2019;11;21;0;28
5;4;2019;12;21;0;28,5
5;4;2019;13;21;0;29
5;4;2019;14;21;0;28,5
5;4;2019;15;21;0;28,5
5;4;2019;16;21;0;28,5
5;4;2019;17;21;0;28,5
5;4;2019;18;21;0;28,5
5;4;2019;19;21;0;28,5
5;4;2019;20;21;0;28,5
5;4;2019;21;21;0;28,5
5;4;2019;22;21;0;28,5
5;4;2019;23;21;0;29
6;4;2019;0;21;0;29
6;4;2019;1;21;0;28,5
6;4;2019;2;21;0;28,5
6;4;2019;3;21;0;28,5
6;4;2019;4;21;0;28,5
6;4;2019;5;21;0;28,5
6;4;2019;6;21;0;28,5
6;4;2019;7;21;0;28,5
6;4;2019;8;21;0;28,5
6;4;2019;9;21;0;28,5
6;4;2019;10;21;0;28,5
6;4;2019;11;21;0;29
6;4;2019;12;21;0;29,5
6;4;2019;13;21;0;29
6;4;2019;14;21;0;29,5
6;4;2019;15;21;0;29,5
6;4;2019;16;21;0;29
6;4;2019;17;21;0;29
6;4;2019;18;21;0;29
6;4;2019;19;21;0;29
6;4;2019;20;21;0;29
6;4;2019;21;21;0;29
6;4;2019;22;21;0;29
6;4;2019;23;21;0;29
7;4;2019;0;21;0;29
7;4;2019;1;21;0;29
7;4;2019;2;21;0;29
7;4;2019;3;21;0;28,5
7;4;2019;4;21;0;28,5
7;4;2019;5;21;0;28,5
7;4;2019;6;21;0;28,5
7;4;2019;7;21;0;29
7;4;2019;8;21;0;29
7;4;2019;9;21;0;29
7;4;2019;10;21;0;29
7;4;2019;11;21;0;29
7;4;2019;12;21;0;29
7;4;2019;13;21;0;29
7;4;2019;14;21;0;29,5
7;4;2019;15;21;0;29
7;4;2019;16;21;0;28,5
7;4;2019;17;21;0;28,5
7;4;2019;18;21;0;28,5
7;4;2019;19;21;0;28
7;4;2019;20;21;0;28
7;4;2019;21;21;0;28
7;4;2019;22;21;0;28
7;4;2019;23;21;0;28
8;4;2019;0;21;0;28
8;4;2019;1;21;0;28
8;4;2019;2;21;0;27,5
8;4;2019;3;21;0;28
8;4;2019;4;21;0;27,5
8;4;2019;5;21;0;27,5
8;4;2019;6;21;0;27,5
8;4;2019;7;21;0;27,5
8;4;2019;8;21;0;27
8;4;2019;9;21;0;27
8;4;2019;10;21;0;27,5
8;4;2019;11;21;0;27
8;4;2019;12;21;0;27
8;4;2019;13;21;0;27
8;4;2019;14;21;0;27
8;4;2019;15;21;0;27,5
8;4;2019;16;21;0;27,5
8;4;2019;17;21;0;27,5
8;4;2019;18;21;0;27,5
8;4;2019;19;21;0;27,5
8;4;2019;20;21;0;27,5
8;4;2019;21;21;0;27,5
8;4;2019;22;21;0;27,5
8;4;2019;23;21;0;27,5
9;4;2019;0;21;0;28
9;4;2019;1;21;0;27,5
9;4;2019;2;21;0;27,5
9;4;2019;3;21;0;27,5
9;4;2019;4;21;0;27,5
9;4;2019;5;21;0;27,5
9;4;2019;6;21;0;27,5
9;4;2019;7;21;0;27,5
9;4;2019;8;21;0;27,5
9;4;2019;9;21;0;28
9;4;2019;10;21;0;28
9;4;2019;11;21;0;28
9;4;2019;12;21;0;28
9;4;2019;13;21;0;28
9;4;2019;14;21;0;28
9;4;2019;15;21;0;28
9;4;2019;16;21;0;28
9;4;2019;17;21;0;28
9;4;2019;18;21;0;28
9;4;2019;19;21;0;27,5
9;4;2019;20;21;0;27,5
9;4;2019;21;21;0;27,5
9;4;2019;22;21;0;27
9;4;2019;23;21;0;27,5
10;4;2019;0;21;0;27,5
10;4;2019;1;21;0;27,5
10;4;2019;2;21;0;27,5
10;4;2019;3;21;0;27,5
10;4;2019;4;21;0;27,5
10;4;2019;5;21;0;27,5
10;4;2019;6;21;0;27,5
10;4;2019;7;21;0;27
10;4;2019;8;21;0;27
10;4;2019;9;21;0;27,5
10;4;2019;10;21;0;27,5
10;4;2019;11;21;0;27,5
10;4;2019;12;21;0;27,5
10;4;2019;13;21;0;27,5
10;4;2019;14;21;0;27,5
10;4;2019;15;21;0;27,5
10;4;2019;16;21;0;27,5
10;4;2019;17;21;0;27,5
10;4;2019;18;21;0;27
10;4;2019;19;21;0;27
10;4;2019;20;21;0;27
10;4;2019;21;21;0;27
10;4;2019;22;21;0;27
10;4;2019;23;21;0;27
11;4;2019;0;21;0;27
11;4;2019;1;21;0;27
11;4;2019;2;21;0;27
11;4;2019;3;21;0;27
11;4;2019;4;21;0;27
11;4;2019;5;21;0;27
11;4;2019;6;21;0;27
11;4;2019;7;21;0;27
11;4;2019;8;21;0;27
11;4;2019;9;21;0;27
11;4;2019;10;21;0;27
11;4;2019;11;21;0;27
11;4;2019;12;21;0;27
11;4;2019;13;21;0;27
11;4;2019;14;21;0;27,5
11;4;2019;15;21;0;27
11;4;2019;16;21;0;27
11;4;2019;17;21;0;27
11;4;2019;18;21;0;27
11;4;2019;19;21;0;27
11;4;2019;20;21;0;27
11;4;2019;21;21;0;27
11;4;2019;22;21;0;27
11;4;2019;23;21;0;26,5
12;4;2019;0;21;0;26,5
12;4;2019;1;21;0;26,5
12;4;2019;2;21;0;26,5
12;4;2019;3;21;0;26,5
12;4;2019;4;21;0;26,5
12;4;2019;5;21;0;26,5
12;4;2019;6;21;0;26,5
12;4;2019;7;21;0;26,5
12;4;2019;8;21;0;26,5
12;4;2019;9;21;0;26,5
12;4;2019;10;21;0;27
12;4;2019;11;21;0;27
12;4;2019;12;21;0;27
12;4;2019;13;21;0;27
12;4;2019;14;21;0;27
12;4;2019;15;21;0;27
12;4;2019;16;21;0;27
12;4;2019;17;21;0;27
12;4;2019;18;21;0;27
12;4;2019;19;21;0;27
12;4;2019;20;21;0;27
12;4;2019;21;21;0;27
12;4;2019;22;21;0;27
12;4;2019;23;21;0;27
13;4;2019;0;21;0;27
13;4;2019;1;21;0;26,5
13;4;2019;2;21;0;26,5
13;4;2019;3;21;0;26,5
13;4;2019;4;21;0;26,5
13;4;2019;5;21;0;26,5
13;4;2019;6;21;0;26,5
13;4;2019;7;21;0;26,5
13;4;2019;8;21;0;26,5
13;4;2019;9;21;0;27
13;4;2019;10;21;0;27
13;4;2019;11;21;0;27
13;4;2019;12;21;0;27
13;4;2019;13;21;0;27
13;4;2019;14;21;0;27
13;4;2019;15;21;0;27
13;4;2019;16;21;0;27
13;4;2019;17;21;0;27
13;4;2019;18;21;0;27
13;4;2019;19;21;0;27
13;4;2019;20;21;0;26,5
13;4;2019;21;21;0;26,5
13;4;2019;22;21;0;26,5
13;4;2019;23;21;0;26,5
14;4;2019;0;21;0;26,5
14;4;2019;1;21;0;26,5
14;4;2019;2;21;0;26,5
14;4;2019;3;21;0;26,5
14;4;2019;4;21;0;26,5
14;4;2019;5;21;0;26,5
14;4;2019;6;21;0;26,5
14;4;2019;7;21;0;26,5
14;4;2019;8;21;0;26,5
14;4;2019;9;21;0;26,5
14;4;2019;10;21;0;26,5
14;4;2019;11;21;0;26,5
14;4;2019;12;21;0;26,5
14;4;2019;13;21;0;26,5
14;4;2019;14;21;0;26,5
14;4;2019;15;21;0;26,5
14;4;2019;16;21;0;26
14;4;2019;17;21;0;26
14;4;2019;18;21;0;26
14;4;2019;19;21;0;26
14;4;2019;20;21;0;26
14;4;2019;21;21;0;26
14;4;2019;22;21;0;26
14;4;2019;23;21;0;26
15;4;2019;0;21;0;26
15;4;2019;1;21;0;26
15;4;2019;2;21;0;26
15;4;2019;3;21;0;26
15;4;2019;4;21;0;26,5
15;4;2019;5;21;0;26
15;4;2019;6;21;0;26
15;4;2019;7;21;0;26,5
15;4;2019;8;21;0;26,5
15;4;2019;9;21;0;26,5
15;4;2019;10;21;0;26,5
15;4;2019;11;21;0;26,5
15;4;2019;12;21;0;26,5
15;4;2019;13;21;0;26,5
15;4;2019;14;21;0;26,5
15;4;2019;15;21;0;27
15;4;2019;16;21;0;27
15;4;2019;17;21;0;27
15;4;2019;18;21;0;26,5
15;4;2019;19;21;0;26,5
15;4;2019;20;21;0;27
15;4;2019;21;21;0;27
15;4;2019;22;21;0;26,5
15;4;2019;23;21;0;26,5
16;4;2019;0;21;0;26,5
16;4;2019;1;21;0;26,5
16;4;2019;2;21;0;26,5
16;4;2019;3;21;0;26,5
16;4;2019;4;21;0;26,5
16;4;2019;5;21;0;26,5
16;4;2019;6;21;0;26,5
16;4;2019;7;21;0;26,5
16;4;2019;8;21;0;26,5
16;4;2019;9;21;0;26,5
16;4;2019;10;21;0;26,5
16;4;2019;11;21;0;26,5
16;4;2019;12;21;0;26,5
16;4;2019;13;21;0;27
16;4;2019;14;21;0;27
16;4;2019;15;21;0;27
16;4;2019;16;21;0;26,5
16;4;2019;17;21;0;26,5
16;4;2019;18;21;0;26,5
16;4;2019;19;21;0;26,5
16;4;2019;20;21;0;26,5
16;4;2019;21;21;0;26,5
16;4;2019;22;21;0;26,5
16;4;2019;23;21;0;26,5
17;4;2019;0;21;0;26,5
17;4;2019;1;21;0;26,5
17;4;2019;2;21;0;26,5
17;4;2019;3;21;0;26,5
17;4;2019;4;21;0;26
17;4;2019;5;21;0;26
17;4;2019;6;21;0;26,5
17;4;2019;7;21;0;26
17;4;2019;8;21;0;26
17;4;2019;9;21;0;26,5
17;4;2019;10;21;0;26,5
17;4;2019;11;21;0;26,5
17;4;2019;12;21;0;27
17;4;2019;13;21;0;26,5
17;4;2019;14;21;0;27
17;4;2019;15;21;0;27
17;4;2019;16;21;0;26,5
17;4;2019;17;21;0;26,5
17;4;2019;18;21;0;26,5
17;4;2019;19;21;0;26,5
17;4;2019;20;21;0;26,5
17;4;2019;21;21;0;26,5
17;4;2019;22;21;0;26,5
17;4;2019;23;21;0;26,5
18;4;2019;0;21;0;26,5
18;4;2019;1;21;0;26,5
18;4;2019;2;21;0;26,5
18;4;2019;3;21;0;26,5
18;4;2019;4;21;0;26,5
18;4;2019;5;21;0;26,5
18;4;2019;6;21;0;26,5
18;4;2019;7;21;0;26,5
18;4;2019;8;21;0;26,5
18;4;2019;9;21;0;26,5
18;4;2019;10;21;0;26,5
18;4;2019;11;21;0;27
18;4;2019;12;21;0;27
18;4;2019;13;21;0;27
18;4;2019;14;21;0;27
18;4;2019;15;21;0;27
18;4;2019;16;21;0;27
18;4;2019;17;21;0;26,5
18;4;2019;18;21;0;26,5
18;4;2019;19;21;0;26,5
18;4;2019;20;21;0;26,5
18;4;2019;21;21;0;26,5
18;4;2019;22;21;0;26,5
18;4;2019;23;21;0;26,5
19;4;2019;0;21;0;26,5
19;4;2019;1;21;0;26,5
19;4;2019;2;21;0;26,5
19;4;2019;3;21;0;26,5
19;4;2019;4;21;0;26,5
19;4;2019;5;21;0;26,5
19;4;2019;6;21;0;26,5
19;4;2019;7;21;0;26,5
19;4;2019;8;21;0;26,5
19;4;2019;9;21;0;26,5
19;4;2019;10;21;0;26,5
19;4;2019;11;21;0;26,5
19;4;2019;12;21;0;26,5
19;4;2019;13;21;0;27
19;4;2019;14;21;0;27
19;4;2019;15;21;0;27
19;4;2019;16;21;0;27,5
19;4;2019;17;21;0;27
19;4;2019;18;21;0;27
19;4;2019;19;21;0;27
19;4;2019;20;21;0;27
19;4;2019;21;21;0;26,5
19;4;2019;22;21;0;26,5
19;4;2019;23;21;0;26,5
20;4;2019;0;21;0;26,5
20;4;2019;1;21;0;26,5
20;4;2019;2;21;0;26,5
20;4;2019;3;21;0;26,5
20;4;2019;4;21;0;26,5
20;4;2019;5;21;0;26,5
20;4;2019;6;21;0;26,5
20;4;2019;7;21;0;26,5
20;4;2019;8;21;0;26,5
20;4;2019;9;21;0;26,5
20;4;2019;10;21;0;26,5
20;4;2019;11;21;0;26,5
20;4;2019;12;21;0;27
20;4;2019;13;21;0;27
20;4;2019;14;21;0;27
20;4;2019;15;21;0;27
20;4;2019;16;21;0;27
20;4;2019;17;21;0;26,5
20;4;2019;18;21;0;26,5
20;4;2019;19;21;0;26,5
20;4;2019;20;21;0;26,5
20;4;2019;21;21;0;26,5
20;4;2019;22;21;0;26,5
20;4;2019;23;21;0;26,5
21;4;2019;0;21;0;26,5
21;4;2019;1;21;0;26,5
21;4;2019;2;21;0;26,5
21;4;2019;3;21;0;26,5
21;4;2019;4;21;0;26,5
21;4;2019;5;21;0;26,5
21;4;2019;6;21;0;26,5
21;4;2019;7;21;0;26,5
21;4;2019;8;21;0;26,5
21;4;2019;9;21;0;26,5
21;4;2019;10;21;0;26,5
21;4;2019;11;21;0;27
21;4;2019;12;21;0;27
21;4;2019;13;21;0;27
21;4;2019;14;21;0;27
21;4;2019;15;21;0;27
21;4;2019;16;21;0;27
21;4;2019;17;21;0;27,5
21;4;2019;18;21;0;27,5
21;4;2019;19;21;0;27,5
21;4;2019;20;21;0;27
21;4;2019;21;21;0;27
21;4;2019;22;21;0;27
21;4;2019;23;21;0;27
22;4;2019;0;21;0;27
22;4;2019;1;21;0;27
22;4;2019;2;21;0;27
22;4;2019;3;21;0;27
22;4;2019;4;21;0;27
22;4;2019;5;21;0;27
22;4;2019;6;21;0;27
22;4;2019;7;21;0;27
22;4;2019;8;21;0;27
22;4;2019;9;21;0;27
22;4;2019;10;21;0;27
22;4;2019;11;21;0;27
22;4;2019;12;21;0;27
22;4;2019;13;21;0;27,5
22;4;2019;14;21;0;27,5
22;4;2019;15;21;0;27,5
22;4;2019;16;21;0;27,5
22;4;2019;17;21;0;27,5
22;4;2019;18;21;0;27,5
22;4;2019;19;21;0;27
22;4;2019;20;21;0;27
22;4;2019;21;21;0;27
22;4;2019;22;21;0;27
22;4;2019;23;21;0;27
23;4;2019;0;21;0;27
23;4;2019;1;21;0;27
23;4;2019;2;21;0;27
23;4;2019;3;21;0;27
23;4;2019;4;21;0;27
23;4;2019;5;21;0;27
23;4;2019;6;21;0;26,5
23;4;2019;7;21;0;26,5
23;4;2019;8;21;0;26,5
23;4;2019;9;21;0;27
23;4;2019;10;21;0;27
23;4;2019;11;21;0;27
23;4;2019;12;21;0;27
23;4;2019;13;21;0;27
23;4;2019;14;21;0;27
23;4;2019;15;21;0;27
23;4;2019;16;21;0;27
23;4;2019;17;21;0;27
23;4;2019;18;21;0;27
23;4;2019;19;21;0;27
23;4;2019;20;21;0;27
23;4;2019;21;21;0;27
23;4;2019;22;21;0;27
23;4;2019;23;21;0;27
24;4;2019;0;21;0;27
24;4;2019;1;21;0;27
24;4;2019;2;21;0;27
24;4;2019;3;21;0;27
24;4;2019;4;21;0;27
24;4;2019;5;21;0;27
24;4;2019;6;21;0;27
24;4;2019;7;21;0;27
24;4;2019;8;21;0;27
24;4;2019;9;21;0;27
24;4;2019;10;21;0;27
24;4;2019;11;21;0;27
24;4;2019;12;21;0;27
24;4;2019;13;21;0;27
24;4;2019;14;21;0;27
24;4;2019;15;21;0;27
24;4;2019;16;21;0;27
24;4;2019;17;21;0;27
24;4;2019;18;21;0;27
24;4;2019;19;21;0;27
24;4;2019;20;21;0;27
24;4;2019;21;21;0;27
24;4;2019;22;21;0;27
24;4;2019;23;21;0;27
25;4;2019;0;21;0;27
25;4;2019;1;21;0;27
25;4;2019;2;21;0;27
25;4;2019;3;21;0;27
25;4;2019;4;21;0;27
25;4;2019;5;21;0;27
25;4;2019;6;21;0;27
25;4;2019;7;21;0;27
25;4;2019;8;21;0;27
25;4;2019;9;21;0;27
25;4;2019;10;21;0;27
25;4;2019;11;21;0;27
25;4;2019;12;21;0;27
25;4;2019;13;21;0;27
25;4;2019;14;21;0;27,5
25;4;2019;15;21;0;27,5
25;4;2019;16;21;0;27,5
25;4;2019;17;21;0;27,5
25;4;2019;18;21;0;27,5
25;4;2019;19;21;0;27,5
25;4;2019;20;21;0;27,5
25;4;2019;21;21;0;27,5
25;4;2019;22;21;0;27,5
25;4;2019;23;21;0;27
26;4;2019;0;21;0;27
26;4;2019;1;21;0;27
26;4;2019;2;21;0;27
26;4;2019;3;21;0;27
26;4;2019;4;21;0;27
26;4;2019;5;21;0;27
26;4;2019;6;21;0;27
26;4;2019;7;21;0;27
26;4;2019;8;21;0;27
26;4;2019;9;21;0;27
26;4;2019;10;21;0;27
26;4;2019;11;21;0;27
26;4;2019;12;21;0;27,5
26;4;2019;13;21;0;27
26;4;2019;14;21;0;27,5
26;4;2019;15;21;0;27,5
26;4;2019;16;21;0;27,5
26;4;2019;17;21;0;27,5
26;4;2019;18;21;0;27,5
26;4;2019;19;21;0;27,5
26;4;2019;20;21;0;27,5
26;4;2019;21;21;0;27
26;4;2019;22;21;0;27
26;4;2019;23;21;0;27
27;4;2019;0;21;0;27
27;4;2019;1;21;0;27
27;4;2019;2;21;0;27
27;4;2019;3;21;0;27
27;4;2019;4;21;0;27
27;4;2019;5;21;0;27
27;4;2019;6;21;0;26,5
27;4;2019;7;21;0;26,5
27;4;2019;8;21;0;26,5
27;4;2019;9;21;0;26,5
27;4;2019;10;21;0;27
27;4;2019;11;21;0;27
27;4;2019;12;21;0;27
27;4;2019;13;21;0;27
27;4;2019;14;21;0;27
27;4;2019;15;21;0;27
27;4;2019;16;21;0;27
27;4;2019;17;21;0;27,5
27;4;2019;18;21;0;27,5
27;4;2019;19;21;0;28
27;4;2019;20;21;0;27,5
27;4;2019;21;21;0;27,5
27;4;2019;22;21;0;27,5
27;4;2019;23;21;0;27,5
28;4;2019;0;21;0;27,5
28;4;2019;1;21;0;27,5
28;4;2019;2;21;0;27,5
28;4;2019;3;21;0;27,5
28;4;2019;4;21;0;27,5
28;4;2019;5;21;0;27,5
28;4;2019;6;21;0;27,5
28;4;2019;7;21;0;27,5
28;4;2019;8;21;0;27,5
28;4;2019;9;21;0;27,5
28;4;2019;10;21;0;27,5
28;4;2019;11;21;0;27,5
28;4;2019;12;21;0;27,5
28;4;2019;13;21;0;27,5
28;4;2019;14;21;0;28
28;4;2019;15;21;0;28
28;4;2019;16;21;0;28
28;4;2019;17;21;0;28
28;4;2019;18;21;0;28
28;4;2019;19;21;0;28
28;4;2019;20;21;0;27,5
28;4;2019;21;21;0;27,5
28;4;2019;22;21;0;27,5
28;4;2019;23;21;0;27,5
29;4;2019;0;21;0;27,5
29;4;2019;1;21;0;27,5
29;4;2019;2;21;0;27,5
29;4;2019;3;21;0;27,5
29;4;2019;4;21;0;27,5
29;4;2019;5;21;0;27,5
29;4;2019;6;21;0;27,5
29;4;2019;7;21;0;27,5
29;4;2019;8;21;0;27,5
29;4;2019;9;21;0;27
29;4;2019;10;21;0;27
29;4;2019;11;21;0;27
29;4;2019;12;21;0;27
29;4;2019;13;21;0;27
29;4;2019;14;21;0;27
29;4;2019;15;21;0;27
29;4;2019;16;21;0;27
29;4;2019;17;21;0;27
29;4;2019;18;21;0;27
29;4;2019;19;21;0;27
29;4;2019;20;21;0;27
29;4;2019;21;21;0;27
29;4;2019;22;21;0;27
29;4;2019;23;21;0;27
30;4;2019;0;21;0;27
30;4;2019;1;21;0;27
30;4;2019;2;21;0;27
30;4;2019;3;21;0;26,5
30;4;2019;4;21;0;27
30;4;2019;5;21;0;27
30;4;2019;6;21;0;27
30;4;2019;7;21;0;27
30;4;2019;8;21;0;27
30;4;2019;9;21;0;27
30;4;2019;10;21;0;27
30;4;2019;11;21;0;27
30;4;2019;12;21;0;27
30;4;2019;13;21;0;27
30;4;2019;14;21;0;27
30;4;2019;15;21;0;27
30;4;2019;16;21;0;27
30;4;2019;17;21;0;27
30;4;2019;18;21;0;27
30;4;2019;19;21;0;27
30;4;2019;20;21;0;27
30;4;2019;21;21;0;27
30;4;2019;22;21;0;27
30;4;2019;23;21;0;27
1;5;2019;0;21;0;27
1;5;2019;1;21;0;27
1;5;2019;2;21;0;27
1;5;2019;3;21;0;27
1;5;2019;4;21;0;27
1;5;2019;5;21;0;27
1;5;2019;6;21;0;26,5
1;5;2019;7;21;0;26,5
1;5;2019;8;21;0;26,5
1;5;2019;9;21;0;26,5
1;5;2019;10;21;0;26,5
1;5;2019;11;21;0;27
1;5;2019;12;21;0;27
1;5;2019;13;21;0;27
1;5;2019;14;21;0;27
1;5;2019;15;21;0;27
1;5;2019;16;21;0;27
1;5;2019;17;21;0;27
1;5;2019;18;21;0;26,5
1;5;2019;19;21;0;27
1;5;2019;20;21;0;27
1;5;2019;21;21;0;27
1;5;2019;22;21;0;27
1;5;2019;23;21;0;27
2;5;2019;0;21;0;27
2;5;2019;1;21;0;27
2;5;2019;2;21;0;27
2;5;2019;3;21;0;27
2;5;2019;4;21;0;27
2;5;2019;5;21;0;27
2;5;2019;6;21;0;27
2;5;2019;7;21;0;27
2;5;2019;8;21;0;27
2;5;2019;9;21;0;27
2;5;2019;10;21;0;27
2;5;2019;11;21;0;27
2;5;2019;12;21;0;27
2;5;2019;13;21;0;27
2;5;2019;14;21;0;27
2;5;2019;15;21;0;27
2;5;2019;16;21;0;27
2;5;2019;17;21;0;27
2;5;2019;18;21;0;27
2;5;2019;19;21;0;27
2;5;2019;20;21;0;27
2;5;2019;21;21;0;27
2;5;2019;22;21;0;27
2;5;2019;23;21;0;27
3;5;2019;0;21;0;27
3;5;2019;1;21;0;27
3;5;2019;2;21;0;27
3;5;2019;3;21;0;27
3;5;2019;4;21;0;27
3;5;2019;5;21;0;27
3;5;2019;6;21;0;27
3;5;2019;7;21;0;27
3;5;2019;8;21;0;27
3;5;2019;9;21;0;27
3;5;2019;10;21;0;27
3;5;2019;11;21;0;27
3;5;2019;12;21;0;27
3;5;2019;13;21;0;27
3;5;2019;14;21;0;27,5
3;5;2019;15;21;0;27,5
3;5;2019;16;21;0;27,5
3;5;2019;17;21;0;27,5
3;5;2019;18;21;0;27,5
3;5;2019;19;21;0;27,5
3;5;2019;20;21;0;27,5
3;5;2019;21;21;0;27,5
3;5;2019;22;21;0;27,5
3;5;2019;23;21;0;27,5
4;5;2019;0;21;0;27,5
4;5;2019;1;21;0;27,5
4;5;2019;2;21;0;27
4;5;2019;3;21;0;27
4;5;2019;4;21;0;27
4;5;2019;5;21;0;27
4;5;2019;6;21;0;27
4;5;2019;7;21;0;27
4;5;2019;8;21;0;27
4;5;2019;9;21;0;27
4;5;2019;10;21;0;27,5
4;5;2019;11;21;0;27,5
4;5;2019;12;21;0;27,5
4;5;2019;13;21;0;27,5
4;5;2019;14;21;0;27,5
4;5;2019;15;21;0;27,5
4;5;2019;16;21;0;27,5
4;5;2019;17;21;0;27,5
4;5;2019;18;21;0;27,5
4;5;2019;19;21;0;27,5
4;5;2019;20;21;0;27,5
4;5;2019;21;21;0;27,5
4;5;2019;22;21;0;27,5
4;5;2019;23;21;0;27,5
5;5;2019;0;21;0;27,5
5;5;2019;1;21;0;27,5
5;5;2019;2;21;0;27,5
5;5;2019;3;21;0;27
5;5;2019;4;21;0;27
5;5;2019;5;21;0;27
5;5;2019;6;21;0;27
5;5;2019;7;21;0;27
5;5;2019;8;21;0;27
5;5;2019;9;21;0;27
5;5;2019;10;21;0;27
5;5;2019;11;21;0;27,5
5;5;2019;12;21;0;27,5
5;5;2019;13;21;0;27,5
5;5;2019;14;21;0;27,5
5;5;2019;15;21;0;27,5
5;5;2019;16;21;0;27,5
5;5;2019;17;21;0;27,5
5;5;2019;18;21;0;27,5
5;5;2019;19;21;0;27,5
5;5;2019;20;21;0;27,5
5;5;2019;21;21;0;27,5
5;5;2019;22;21;0;27,5
5;5;2019;23;21;0;27,5
6;5;2019;0;21;0;27
6;5;2019;1;21;0;27
6;5;2019;2;21;0;27
6;5;2019;3;21;0;27
6;5;2019;4;21;0;27
6;5;2019;5;21;0;27
6;5;2019;6;21;0;27
6;5;2019;7;21;0;27
6;5;2019;8;21;0;27
6;5;2019;9;21;0;27
6;5;2019;10;21;0;27
6;5;2019;11;21;0;27,5
6;5;2019;12;21;0;27,5
6;5;2019;13;21;0;27,5
6;5;2019;14;21;0;27,5
6;5;2019;15;21;0;27,5
6;5;2019;16;21;0;27,5
6;5;2019;17;21;0;27,5
6;5;2019;18;21;0;27,5
6;5;2019;19;21;0;27,5
6;5;2019;20;21;0;27,5
6;5;2019;21;21;0;27,5
6;5;2019;22;21;0;27,5
6;5;2019;23;21;0;27,5
7;5;2019;0;21;0;27,5
7;5;2019;1;21;0;27,5
7;5;2019;2;21;0;27,5
7;5;2019;3;21;0;27,5
7;5;2019;4;21;0;27,5
7;5;2019;5;21;0;27,5
7;5;2019;6;21;0;27,5
7;5;2019;7;21;0;27,5
7;5;2019;8;21;0;27,5
7;5;2019;9;21;0;27,5
7;5;2019;10;21;0;28
7;5;2019;11;21;0;28
7;5;2019;12;21;0;28
7;5;2019;13;21;0;28
7;5;2019;14;21;0;28
7;5;2019;15;21;0;28
7;5;2019;16;21;0;28
7;5;2019;17;21;0;28
7;5;2019;18;21;0;27,5
7;5;2019;19;21;0;27,5
7;5;2019;20;21;0;27,5
7;5;2019;21;21;0;27,5
7;5;2019;22;21;0;27,5
7;5;2019;23;21;0;27,5
8;5;2019;0;21;0;27,5
8;5;2019;1;21;0;27,5
8;5;2019;2;21;0;27,5
8;5;2019;3;21;0;27,5
8;5;2019;4;21;0;27,5
8;5;2019;5;21;0;27,5
8;5;2019;6;21;0;27,5
8;5;2019;7;21;0;27,5
8;5;2019;8;21;0;27,5
8;5;2019;9;21;0;27,5
8;5;2019;10;21;0;27,5
8;5;2019;11;21;0;27,5
8;5;2019;12;21;0;27,5
8;5;2019;13;21;0;27,5
8;5;2019;14;21;0;27,5
8;5;2019;15;21;0;27,5
8;5;2019;16;21;0;27,5
8;5;2019;17;21;0;27,5
8;5;2019;18;21;0;27,5
8;5;2019;19;21;0;27,5
8;5;2019;20;21;0;27,5
8;5;2019;21;21;0;27
8;5;2019;22;21;0;27
8;5;2019;23;21;0;27
9;5;2019;0;21;0;27
9;5;2019;1;21;0;27
9;5;2019;2;21;0;27
9;5;2019;3;21;0;27
9;5;2019;4;21;0;27
9;5;2019;5;21;0;27
9;5;2019;6;21;0;27
9;5;2019;7;21;0;27
9;5;2019;8;21;0;27
9;5;2019;9;21;0;27
9;5;2019;10;21;0;27
9;5;2019;11;21;0;27
9;5;2019;12;21;0;27
